stop_id,stop_name
2366,බක්මීදෙනිය
2367,හුංගමාලගම
2368,රත්මල්කඳුර
2369,සිරිපුර
2370,පළුදෙණිය
2371,මීවත්පුර
2372,මැදගම්පිටිය
2373,නවගහ ඇල
2374,නුවරගල
2375,දික්කැන්දයාය බෝගහ හංදිය
2376,තිස්සපුර ශ‍්‍රී සුමංගලාරාමය
2377,තිස්සපුර (කුඩාලුණුක පාර)
2378,යාය 11 (කෙසෙල්පොත පන්සල)
2379,යාය 12/ කෙසෙල්පොත
2380,රත්මල්කණ්ඩිය
2381,පල්ලේගම
2382,බඳනාගල හන්දිය
2383,කළුකැලේ
2384,වැව්බැම්ම බුදුපිළිමය
2385,ඇල්ලෙවැව පාලම හංදිය
2386,ඉහළ ඇල්ලෙවැව ක.වි
2387,කහ පාලම
2388,මහදමන
2389,බක්මීදෙනිය පුරාණ විහාර පාර
2390,රන්භෙළගම ආයුර්වේදය
2391,රන්භෙලගම ඔය පාලම
2392,සල්පිටිගම
2393,ට්‍රෝඩා පාලම
2394,ලිහිණියාගම පන්සල
2395,වෑකන්ද
2396,උදයපුර
2397,ස්මයිල්පුර
2398,වලතාපිටිය
2399,නාඩන්කඩ
2400,බංගලාවාඩි
2401,වීරමුනෙයි හන්දිය
2402,සමන්තුරෙයි
2403,මාවඩි පල්ලිය
2404,කාරතීව්
2405,සායින්ද මරුදු
2406,කැට්ල් ෆාම්
2407,වාවින්න
2408,පරගහකැලේ
2409,කොන්ඩවටවාන් කඳවුර
2410,අම්පාර නාම පුවරුව
2411,හාඩි ඟෙක්නිකල්
2412,තුවාරගල හංදිය (පුස්සැලවින්න පාර)
2413,තුවාරගල ට‍්‍රාන්ස්පෝමරය
2414,කුඩාගල හංදිය
2415,සමනලතැන්න හංදිය
2416,සුරියපොකුණ
2417,ධාතුසේන මාවත
2418,පුස්සලවින්න
2419,දුන්කලවත්ත හන්දිය
2420,කහනියගොඩ හන්දිය
2421,බතලයාය හන්දිය
2422,අළුත්තරම කෘෂිකර්ම ගොවිපල
2423,සීටීසී හංදිය
2424,ගින්නොරුව එකොළහේ කණුව
2425,ගින්නොරුව හංදිය
2426,භෙබරව
2427,අළුයටවල පන්සල
2428,තල්දෙන කඩේ
2429,රොටලවෙල
2430,දිවුලපැලැස්ස සුගතාරාමය
2431,දිවුලපැලැස්ස දහම් මාවත
2432,දිවුලපැලැස්ස
2433,නිශ්ශංකමල්ල ප‍්‍රාථමික විදුහල
2434,දළුකාන
2435,71 කි.මි. කණූව
2436,69 කි.මි. කණූව
2437,දිඹූලාගල
2438,මැණීකේ ඇල
2439,පැලෑටියාව
2440,මඟුල්දමන
2441,දෙහිඅත්තකණ්ඩිය
2442,නිශ්ශංකමල්ල විදුහල
2443,කුඩාවැව කණිෂ්ඨ විද්‍යාලය
2444,පැලතවාන
2445,මැදගම කණිෂ්ඨ විද්‍යාලය
2446,පුලතිසිරාවය (යාන්ත‍්‍රික වැඩපල)
2447,රත්මල්තැන්න පන්සල
2448,10 කණුව /15 කිමි කණුව
2449,මාදුරුඔය 1
2450,මාදුරුඔය 2
2451,මාදුරුඔය 3
2452,මාදුරුඔය 4
2453,මාදුරුඔය 5
2454,මාදුරුඔය 6
2455,මාදුරුඔය 7
2456,මාදුරුඔය 8
2457,මාදුරුඔය 9
2458,මාදුරුඔය 10
2459,මහඔය 1
2460,මහඔය 2
2461,මහඔය 3
2462,මහඔය 4
2463,මහඔය 5
2464,උමංදොල (පාලම ගල්වල)
2465,කුඩගලදොල හංදිය (කිතුල්ලෑලි පාලම)
2466,උඩගොමඩිය හංදිය
2467,ගොමඩිය(ක.වි)
2468,සියරාපිටිය (තුංමං හංදිය)
2469,කටුවන
2470,20 කණුව (දරමිටිආර පාර)
2471,තල්වත්ත හන්දිය (සුගත බිම්බාරාම පාර)
2472,අඹගස්ආර හන්දිය
2473,වැලිපිටිය හංදිය (ජුලම්පිටිය පාර)
2474,වලල්ගොඩ
2475,ඩංඩුම හංදිය/සෙවනගල
2476,කිරිබ්බන්ආර පොල
2477,සමගිපුර හන්දිය
2478,මල්අත්තාවල හංදිය
2479,වරුණගම හංදිය
2480,පහළවරුණගම ළිඳආර
2481,බ්ලොක් 3 හංදිය
2482,බ්ලොක් 3 සීමාව
2483,බ්ලොක් 4 ආරම්භය
2484,බ්ලොක් 4 බෝධිමළු විහාරය
2485,බ්ලොක් 5 ආරම්භය
2486,බ්ලොක් 6 රථවාහන කාර්යාලය
2487,සියඹලාගස් හංදිය
2488,තලාකොළවැව හංදිය
2489,පොල හංදිය
2490,11 ජනවසම (බෝගහ හංදිය)
2491,කලිසංනුගේ
2492,බ්ලොක් 14 (කාර්යාලය)
2493,බ්ලොක් 14 (වන්දම පාර හංදිය)
2494,බ්ලොක් 12
2495,වන්දම
2496,මව්අරාව පාලම
2497,වෙල්ලච්චි කඩේ
2498,මදුරුකැටිය
2499,නවමිල්ලාන
2500,සදුන්පුර හමුදා කදවුර
2501,දෙහිඅත්තකණ්ඩිය බ.නැ
2502,10 කණුව / 15 කි.මි. කණුව
2503,7 කණුව (කාර්මික පුහුණු ම. පාර)
2504,5 කණුව /ගල්තලාව හංදිය
2505,ගල්තලාව (යාය 8 පාර)
2506,ගල්තලාව (D-5 පෙට්ටිකඩේ හංදිය)
2507,නෙලුම්වැව මහවැලි ගම්මානය
2508,ගිනිදමන හංදිය (අලුත්වැව පාර)
2509,Z-D ඇල ගිනිදමන පාර
2510,Z-D ඇල (32 කි.මි. )
2511,බැදි වැව ම.වි.
2512,කුරුප්පු හන්දිය
2513,පළුගස්දමන
2514,වලේකඩේ
2515,කුමාරස්වාමි වාඩිය
2516,වැවේතැන්න
2517,කුඹුක්කන්ආර
2518,බී ඕ පී - 314
2519,තඹාල
2520,තලපත්ආරුව
2521,බී ඕ පී - 400
2522,දැල්පාලම
2523,ජයතුංග කඩේ
2524,කඹුරාන
2525,ගල්ඇටුඹ (මෝල හංදිය)
2526,කැටියපේ(කනිෂ්ඨ විද්‍යාලය)
2527,කැටියපේ (තැන්නහේන)
2528,මෝදර හංදිය
2529,හඳුගල (හිඟුරවත්ත හංදිය)
2530,පාතගම (කනිෂ්ඨ විදුහල)
2531,වරාපිටිය හංදිය
2532,පහළවත්ත (ජාඉරගොඩ පාර)
2533,බටගස්ස ප‍්‍රජා ශාලාව
2534,කිරම හංදිය
2535,වල්ගම්මුල්ල (වික‍්‍රමසුරිය මාවත)
2536,ඕබඩගහදෙනිය (වතුකන්ද පන්සල පාර)
2537,පෙරිය පාලාරුව
2538,සින්න පාලාරුව
2539,අඹගොල්ල පුස්තකාලය
2540,රදලියද්ද 194 කිමි කණුව
2541,196 කිමි කණුව
2542,198 කිමි කණුව
2543,200 කි.මි. කණුව
2544,මාදුරුඔය පාලම
2545,කණ්ඩිඅරාව 204 කිමි කණුව
2546,ඇකිරියන්කුඹුර (රිදීමාලියද්ද පාර)
2547,ඇකිරියන්කුඹුර මහාවිද්‍යාලය
2548,අරළුපිටිය (209 කිමි කණුව)
2549,212 කිමි කණුව
2550,කෙභෙල්උල්ල
2551,පුල්ලුමලේ
2552,පුල්ලුමලේ කන්ද
2553,වැලිකන්ඩි
2554,78 කණුව
2555,කෝප්පවේලී
2556,තුම්පාලම්චෝලෙයි
2557,පිල්ලෙයාර්අඩි
2558,පූදුර් හන්දිය
2559,රාජපුරම්
2560,මාරපාලම්
2561,සින්නපුල්ලුමලේ
2562,කරඩියනාරු
2563,274 කි.මි. කණුව
2564,ඉලුප්පඩිචේන්නෙයි
2565,278 කි.මි. කණුව
2566,මුතුරායිඅඩි කන්ද
2567,වයිරවර් කෝවිල්අඩි
2568,තියාවට්ටවාන්
2569,කායංකේනි පාලම
2570,කායන්කේනි හමුදා මුරපොල
2571,මාන්කර්නි සේවා ලංකා නිවාස
2572,කිරිමිච්ච පාලම
2573,කජුවත්ත හමුදා මුරපොල
2574,පරිච්චංකේනි හමුදා මුරපොල
2575,පරිච්චන්කේනි හංදිය
2576,පිල්ලෙයිඅඩිමඩු
2577,වාකරේ පොලිසිය
2578,වාකරේ ම.වි. පාර
2579,වාකරේ ඩිපෝව
2580,වාකරේ ගොවිජන සේවා කාර්යාලය
2581,පාල්චෙනායි රෝහල
2582,කදිරවේලි පාසල
2583,වෙරුගල්
2584,ලංකා පටුන හංදිය
2585,ආනතිවු හන්දිය
2586,කෝමන්ගොඩ
2587,හතමූණ (බටුවිට පාර)
2588,පුහුල්වැල්ල
2589,වලකන්ද හන්දිය
2590,කෝන්ගල
2591,හක්මන
2592,වේපතඉර (ගුණසේන මහා විද්‍යාලය)
2593,දෙනගම (මූලටියන පාර)
2594,බඩබද්ද මහා විද්‍යාලය
2595,පනන්වෙල
2596,නතුවල
2597,මුදුන
2598,වැලිඅමුණ
2599,හොරේවෙල හන්දිය
2600,රදනිආර හන්දිය
2601,කිරම (දම්මානන්ද මහා විද්‍යාලය)
2602,බඩගහදෙණිය
2603,දරමිටිආර
2604,වැලිපිටිය (ජූලන්පිටිය පාර)
2605,18 කණුව (දෙනගම බටහිර පන්සල පාර)
2606,පීල්ල ළඟ (බටදොල කණිෂ්ඨ වි. පාර)
2607,උඩවත්ත කඩේ
2608,සේදවත්ත
2609,කුඩා ඔය සමූපකාරය
2610,කුඹුක්කොටේ හංදිය
2611,හදපානගල හංදිය
2612,18 කණුව (27 කි.මි කණුව)
2613,8 කණුව (ඇස්ගෙඩි පාලම)
2614,5 කණුව (නන්නපුරාව මධ්‍ය.බෙ. ශාලාව)
2615,දොඩම්ගොල්ල (2 කිමි කණුව)
2616,2 කි.මි.කණුව
2617,මැදයාය (ගැමුණුපුර පාර)
2618,වැවුරු කන්නල
2619,වැලමිටිවංගුව පාසල
2620,ඉහල හල්පේ
2621,පහල හල්පේ
2622,දෙමෝදර
2623,උඩුවර කිරි මධ්‍යස්ථානය
2624,උඩුවර 7 කණුව
2625,උඩුවර 6 කණූව
2626,5 කණුව
2627,මිරිජ්ජවිල(සූරියවැව පාර හංදිය)
2628,වරාය නිළ නිවාස පාර හංදිය
2629,නාගර වැව පාර හංදිය
2630,හම්බන්තොට නව රෝහල
2631,ජාත්‍යන්තර සම්මන්ත‍්‍රණ මධ්‍යස්ථානය
2632,පරිපාලන සංකීර්ණය
2633,සැම්රිම් හොටෙල්
2634,යහන්ගල (පැලැස්ස වැව පාර)
2635,සමුපකාර හංදිය
2636,බඳගිරිය හංදිය
2637,20 හංදිය (වැලිගත්ත පාර)
2638,18 කොළනිය හංදිය
2639,19 කොළණිය හංදිය (ඇතුනදවල ප‍්‍රා.වි.පාර)
2640,8 කොළනිය (තාසීම් විදුහල)
2641,8 කොළණිය (යෝජිත වීරවිල නව නගරය)
2642,7 කොළණිය (ශ‍්‍රි පුෂපාරාමය)
2643,6 කොළනිය (ගෝනලැග්ග වැව පාර)
2644,6 කොළනිය (අභයපුර ක.වි. පාර)
2645,5 කොළනිය (මහානාගපුර ම.වි)
2646,සියඹලාගස්වැව පාර
2647,ලුණුගම්වෙභෙර
2648,ඇල්පිටිය
2649,කොරදැලේ බෝක්කුව 15/1
2650,නව අධිවේගී මාර්ගය
2651,KADW මහාමාර්ග වැඩපල
2652,6 කණුව. කොස්වතු මානාන
2653,මහඒදණ්ඩ හංදිය
2654,දංගහවිල කනිෂ්ඨ විද්‍යාලය
2655,ඇරවවිල හංදිය
2656,පරගහතොට 1 කණුව
2657,මොරකන්දගොඩ(ශ‍්‍රී පූර්වාරාමය පාර)
2658,කඩිගමුව පුරාණ විහාර පාර
2659,මොදරවාන(සමරසිංහපුර පාර)
2660,ඕකෙවෙල හංදිය(මුල්ගිරිගල ර.ම.වි පාර)
2661,පල්ලත්තර මහා විද්‍යාලය
2662,දම්මුල්ල හංදිය
2663,කහවත්ත මහා විද්‍යාලය
2664,බුන්දල හංදිය/කිරින්ද පාර
2665,බුන්දල ජාතික උද්‍යාන කාර්යාලය
2666,බුන්දල ජාතික උද්‍යාන පිවිසුම් දොරටුව
2667,බුන්දල ලුණු ලේවාය පාර
2668,7 කි.මි.කණුව -බෝධිය
2669,රකිතවැව පාර
2670,සිරියාගම හන්දිය-සූරිය වැලැන
2671,සිරියාගම ඇලකර-13 කි.මි.කණුව
2672,මාගම අක්කර 18 හංදිය
2673,අන්දරගස්යාය හංදිය
2674,ගොඩවාන හංදිය/සියත පෙර පාසල/සිදුජය
2675,වීවින් හංදිය(වාඩියගොඩ ක.වි)
2676,කට්ටකඩුව කණිෂ්ඨ විද්‍යාලය
2677,එරමිණියාය
2678,අනෝදාව පාලම
2679,නයිගල පන්සල
2680,හීන්බුන්න නිග්‍රෝධාරාමය
2681,උඩයාල හංදිය
2682,හකුරුවෙල හංදිය
2683,තලම්පෝරුව හංදිය
2684,කොටවාය පිරිවෙණ
2685,මහඇල හංදිය
2686,ගුරුවල හංදිය
2687,යකාගල හංදිය
2688,තඹරවිල
2689,දංකොටුව බස් නැවතුම්පොල
2690,දුම්මල කොටුව
2691,ඇටියාවල
2692,යෝගියාන
2693,සිංගක්කුලිය දේවාලය
2694,වැටකෙයියාව
2695,ගලයාය
2696,පන්නල බස් නැවතුම්පොල
2697,තලම්මැහැර
2698,මාහොලව
2699,බෝපිටිය
2700,මත්තේගම
2701,සිරිගල
2702,වැලියාය
2703,ඔබ්බේගොඩ
2704,මඩුගස්මුල්ල
2705,ගෝනතලාව හන්දිය
2706,ගලබැද්ද විදුහල
2707,ශ්‍රී‍්‍රපාන පාලම
2708,කොලොංවින්න හන්දිය
2709,269 කි.මි. කණුව
2710,ලියන්ගොල්ල
2711,දොඹගහවෙල
2712,275 කි.මි. කණුව
2713,නුගගහකිවුල
2714,කොඩයාන
2715,මන්ඩාගල හන්දිය
2716,හිරිපිටිය හන්දිය
2717,සියඹලාණ්ඩුව
2718,නෙත්මිණී හෝටලය
2719,සියඹලාණ්ඩු මහ විදුහල
2720,මුතුකණ්ඩිය එස්ටීඑෆ් කඳවුර
2721,මුතුකණ්ඩිය හන්දිය
2722,කන්ද උඩ පංගුව හන්දිය
2723,අලිවංගුව
2724,බුද්දම හන්දිය
2725,බෝවල
2726,කොටාගොඩ
2727,වඩිනාගල
2728,29 කි.මි. කණුව
2729,එග්ගල් ඔය කනිෂ්ඨ විදුහල
2730,එග්ගල් ඔය ජලාශ හන්දිය
2731,එග්ගල් ඔය හන්දිය
2732,අම්බලන් ඔය හන්දිය
2733,පාදාගොඩ
2734,දමන සිද්ධාර්ථ විදුහල
2735,හිඟුරාන
2736,ග‍්‍රාම අංක 7 හන්දිය
2737,මුවන්ගල
2738,මුතුකෙලියාව ක.වි
2739,මුත්තෙට්ටුගම හන්දිය
2740,20 කණුව ඇල
2741,289 කි.මි. කණූව
2742,නාමළුව විහාර පාර
2743,මහකළුගොල්ල විද්‍යාලය
2744,මහකළුගොල්ල පොලිසීය
2745,හුලංනුගේ කෘෂිකාර්මික කාර්යාලය
2746,හුලංනුගේ තරුලෙන්ගල ආරන්‍යය
2747,මහවල කඳවුර
2748,පරණ වනජීවි ගොඩනැගිල්ල
2749,ලාහුගල රෝහල
2750,මඟුල් මහා විහාර හන්දිය
2751,310 කි.මි. කණූව
2752,සෙංගමු වැව
2753,අල්මීනා මුස්ලිම් විදුහල
2754,3 කණුව පොලිස් මුර පොල
2755,2 කණුව (ඇල බෝක්කුව)
2756,පොතුවිල්
2757,ශි‍්‍රපාන පාලම
2758,සඳුන් අරණ
2759,2 කණුව/ වතුර ටැංකිය
2760,එත්තාම්
2761,65 පාලම
2762,හිප්රාපුර හංදිය
2763,ඌරනි සරස්වතී ම.වි
2764,60 සැතපුම් කණුව (329 කි.මි කණුව)
2765,331 කි.මි.කණුව
2766,කෝමාරි ( හමුදා කදවුර)
2767,කෝමාරි (කෘෂිකර්ම මධ්‍යස්ථානය)
2768,336කි.මි.කණුව
2769,තිමුට (338කි.මි.කණුව)
2770,තිත්තියාඩි /සංගමකන්ද (කෝවිල)
2771,තම්බරකුලම් පාලම
2772,344 කි.මි.කණුව
2773,ක්විරංකුඩා (ජල ව්‍යාපෘතිය)
2774,කාංචනාකුඩා හංදිය
2775,විනයාගපුරම්
2776,තිරික්කෝවිල්
2777,ආයුර්වේද බෙභෙත් ශාලාව
2778,තම්බිලුවිල්
2779,පෙරිය මුහත්තුවාරම්
2780,යාන්ත‍්‍රික වැඩපල
2781,රන්ටැඹේ (උප තැපැල් කාර්යාලය)
2782,මිනිපේ ඇනිකට්
2783,මිනිපේ හංදිය (වනජීවී කාර්යාලය)
2784,9 කණුව (කොළොන්ගස් දෙක)
2785,අඹගහපැලැස්ස (මිනිපේ ක.වි. පාර)
2786,6 කණුව (අසමෝදගම්යාය ප‍්‍රාථමික වි. පාර)
2787,5 කණුව (සඳගල් විහාරය)
2788,හඳගනාව කඩමණ්ඩිය
2789,31 ඇල (රඹුක්වැල්ල විදුහල පාර)
2790,මොරයාය කඩමණ්ඩිය (බුලත්වැල් කදුර පාර)
2791,වේරගංතොට (ගනිසම හංදිය)
2792,අළුවිහාරය
2793,තොටගමුව
2794,පලාපත්වල
2795,කවටයාමුණ
2796,කවුඩු පැලැල්ල
2797,උතුරු මාතලේ
2798,මඩවල උල්පත
2799,කොහොලන්වල
2800,උඩුදෙණිය
2801,නාලන්ද
2802,දුම්ගම්වෙල
2803,අරංගල
2804,නාඋල බස් නැවතුම්පොල
2805,මොදැල්ල ප‍්‍රාථමික පාසල
2806,මහවැලි හන්දිය
2807,ලෙනදොර මලියදේව විහාරය
2808,පන්නම්පිටිය විදුහල
2809,40 සැතපුම් කණුව
2810,දඹුලු ඔය
2811,විහාර හන්දිය
2812,සුංගාවිල
2813,ජයසිංහ බෞද්ධ මධ්‍යස්ථානය
2814,සෝමාවතිය
2815,සපත්තුපාලම
2816,පොල්තවාන
2817,පොල්ගස්වැව ආයුර්වේදය
2818,මහඋල්පත
2819,බිම්පොකුණ
2820,2 කණුව
2821,කොතලාවල හංදිය
2822,හිඟුරක්ගොඩ
2823,R-B 05(ශ‍්‍රි සුගත බිම්බාරාම පාර)
2824,හිඟුරක කණිෂ්ඨ විද්‍යාලය
2825,5 කණුව හංදිය
2826,ගල්අමුණ හංදිය
2827,22 ඇල
2828,තල්පොත B.O.P 317 හංදිය
2829,අක්කර 45 (පියකරු ටේ‍්‍රඩර්ස්)
2830,කෑගලුගම කණිෂ්ඨ විද්‍යාලය
2831,වින්සන්ට් පාර්ක්
2832,පිංපාර
2833,එල් බී - 9
2834,කඩුමුල්ල
2835,පන්සල්ගොඩැල්ල කඳවුර
2836,බුද්ධයාය
2837,ඇල හන්දිය
2838,දමන හන්දිය
2839,දිවුලාන හන්දිය
2840,12 ඇල හන්දිය
2841,ඕනෑගම
2842,අලවකුඹුර මහා විද්‍යාලය
2843,ගණදෙවි හංදිය
2844,දම්මින්න (අරුණපුර පාර)
2845,ඉහලවැව හංදිය
2846,දිවුල්දමන හංදිය
2847,අරුණපුර
2848,නාගොඩ හංදිය
2849,රෙජිනවත්ත හංදිය
2850,තුඩුගල හංදිය
2851,පරණ පොලිසිය හංදිය
2852,සපුගහවත්ත හංදිය
2853,මලබොඩ හංදිය
2854,යටදොලවත්ත හංදිය
2855,කඩවක හංදිය
2856,වැල්කන්දල හංදිය
2857,මතුගම
2858,සිරිකඳුර හංදිය
2859,හොරවල හංදිය
2860,හොරවල ශෛලශේඛරාරාමය
2861,පේරගස් හංදිය
2862,ලිහිණියාව/මූකලාන පාර
2863,හල්වල්කැලේ පාර
2864,මොරගල හංදිය/බෙල්ලන පාර
2865,මීගහතැන්න/අවිත්තාව පාර
2866,කුම්බදූව/විපස්සනා භාවනා ම.පාර
2867,වැල්මීගොඩ/අභිනවාරාමය
2868,පැලවත්ත බස්නැවතුම
2869,ගොරකදූව හංදිය/මොරවක පාර
2870,මිරිස්වත්ත මහා විද්‍යාලය
2871,උහන්ඕවිට/කළුකම්බිලි දේවාලය
2872,බොරළුහේන/තවලම පාර
2873,පිටිගල බස්නැවතුම්පල
2874,ඉදිපලේගොඩ/ආයුර්වේද රෝහල
2875,වැයිහේන/කුරුඳුවත්ත පාර
2876,මත්තක හංදිය
2877,පෝද්දිවෙල 4 කණුව
2878,පෝද්දිවෙල හංදිය/මලාමුර පාර
2879,මානම්පිට හංදිය/වත්තහේන පාර
2880,තල්ගස්වල නව නගරය
2881,පොල්අතු කඩේ/ඇල ඉහළ පාර
2882,මාපලගම බස්නැවතුම්පල
2883,ඉහලගොල්ල/12 කිමි කණුව
2884,නාගොඩ පොලිස්ථානය
2885,නාගොඩවත්ත/9 කිමි කණුව
2886,යටලමත්ත/ගාල්ල පාර
2887,උඩලමත්ත තැ.කා
2888,බණ්ඩාරණායකපුර
2889,ගෝණදෙනිය ක.වි
2890,උක්ඕවිට/සඳරැස්ගම
2891,බාර් හංදිය
2892,උඩුගම බස්නැවතුම්පල
2893,ලුණුවැව (ප‍්‍රජාශාලාව)
2894,පහළගම හන්දිය (තලාව පාර)
2895,ඔතප්පුව හන්දිය (ඉපලෝගම පාර )
2896,දළදාපුර (44 කි.මි. කණුව)
2897,ගාලදිවුල්වැව (ශ‍්‍රි සුමංගල ම.වි.)
2898,පහමුනේගම හංදිය
2899,දොඹවලගම හන්දිය
2900,පොල්වත්ත (ඕලුවැව පාර)
2901,ඉහලවැටියාව
2902,පැලවත්ත
2903,බොරළුහේන/මාපලගම පාර
2904,තේ කන්ද
2905,හල්ලින්දොල/සුද්දැල්ලාව පාර
2906,ඉහළභෙවෙස්ස ක.වි
2907,4 කණුව පාලම
2908,ගැමුණුපුර පළතුරු ව්‍යාපාරය
2909,දුංහේන හංදිය/මාළුවල
2910,ඇල ඉහළ/පාලම
2911,කහබද්ද/6 කිමි කණුව
2912,ඇත්වල/5 කිමි කණුව
2913,හබරකඩ/ජේතවනාරාමය
2914,කපල්ල වංගුව/ධර්මපාල ක.වි
2915,බටහේන හංදිය
2916,තවලම බස්නැවතුම
2917,ගොරකදූව හංදිය/පිටිගල පාර
2918,ශ‍්‍රී විමලානන්ද විහාරය
2919,පැලවත්ත වත්ත පාර
2920,බෝධිය
2921,වීරකන්ද විදුහල පාර
2922,6 කණුව /උ.තැකා
2923,බටන්දොල ජලවිදුලිබලාගාර පාර
2924,යට්ටපාන කණිෂ්ඨ විද්‍යාලය
2925,යට්ටපාන පොල
2926,සිරිසුමන සේනාසන පාර
2927,පූජාලෙන ආරණ්‍ය පාර
2928,හයහවුල හංදිය
2929,තිනියාවල පාසැල
2930,දනවල තේ කම්හල
2931,වෘත්තීය පුහුණු මධ්‍යස්ථාන පාර
2932,නෙළුව
2933,මාවනාන පාලම ඉදිකරන ස්ථානය
2934,ප‍්‍රාදේශිය සෞඛ්‍ය සේවා කාර්යාලය
2935,2 කි. මි . හබරකඩ
2936,තවලම
2937,සුදුවැල්ලාව හන්දිය
2938,තවලම සුභාෂිතාරාමය
2939,හල්විටිගල හංදිය-දාම්මල පාර
2940,මල්ගල්ල ආරාණ්‍ය පාර
2941,තලංගල්ල ටකරන් මඩුව හංදිය
2942,ඕපාත
2943,නාගහ පන්සල
2944,ලේල්වල තේ කම්හල
2945,බටුවන්ගල තේ කම්හල
2946,කළුබෝවිටියන හංදිය
2947,රුවන්කන්ද/පන්සල පාර
2948,දන්ගල හංදිය/දෙල්ලව පාර
2949,ඊදඬුකිත/විවේකාරාමය
2950,බානගල හංදිය
2951,අලපලාදෙනිය මහා විද්‍යාලය
2952,ඇටකාල හංදිය/49 කිමි කණුව
2953,කොඩිකාරගොඩ/මිගාරමාතාරාමය
2954,මොරවක
2955,නයාමුල්ල
2956,ඉලුක්කැටිය
2957,වරල්ල
2958,ගල්දොල
2959,කොටපොල
2960,කලුකන්දකඩේ (සුමනාරාමය)
2961,කොස්මෝදර (සමුපකාරය)
2962,පුංචි පාලම දොල
2963,කිරිලිපනේ කඩපල
2964,ගල්බොක්ක තේ කම්හල
2965,බෙරලපනාතර ම.වි
2966,බෙරලපනාතර කඩපල
2967,බෙරලපනාතර ගමගේ ලීමෝල
2968,තලපලාකන්ද ක.වි
2969,සිරිසදහම් වෙභෙර අක්කර 80
2970,හැන්ෆර්ඩ් හංදිය
2971,කළුගලහේන (80 කි.මි. කණුව)
2972,ශාන්ත මැතිව් විදුහල
2973,දෙණියාය
2974,රත්නායක තේ කම්හල
2975,රක්ගහවත්ත තේ පරීක්ෂණායතනය
2976,කුඩගලහේන පාර
2977,බැම්ම ළග
2978,බෙලිඅත්ත කුඹුර
2979,සහිරා විදුහල හංදිය
2980,රිටිකැටිය පාර(îුාණිස්සර ම.වි.)
2981,කොටපිටිය (මුදලිගම පාර)
2982,ඉඳිගස්තුඩුව හංදිය
2983,මීගම/ 5 කණුව
2984,ගල්මත්ත හංදිය
2985,ලෙච්චන්දූව හංදිය
2986,වැලිපැන්න කඩවිදිය
2987,21 ජනපදය
2988,ඇලෑවැව හංදිය
2989,ඉලුක්වැව
2990,පුංචි හල්මිල්ලෑව හංදිය
2991,කිරිමැටියාව
2992,කෝමාරිකාවල දිවුල්වැව පාර
2993,හැට්ටුවැව පාසල
2994,කෝන්වැව හංදිය
2995,ඊතල්වැටුණු වැව පාසල
2996,දියමයිලගස්වැව චැක්රෝල් පාර
2997,දාච්චහල් මිල්ලෑව
2998,137 කි.මි. කණුව
2999,යාංඔය පොලිස් මුරපොල
3000,රත්මලේ මුස්ලිම් විදුහල
3001,සිරම්බෑව රජමහා විහාර පාර
3002,රොටවැව මුස්ලිම් පල්ලිය
3003,නාන තොටුපල
3004,මහදිවුල්වැව මහ විද්‍යාලය
3005,පන්කුලම
3006,තිරියායි හන්දිය
3007,ගැමුණුපුර හංදිය
3008,කොටියාඋල්පත
3009,දිවුල්වැව(වනසංරක්ෂණ කාර්යාලය)
3010,ගෝමරන්කඩවල
3011,231 කි.මි.කනුව
3012,233 කි.මි. කණුව
3013,පලයමුරුගන්ඩි කෝවිල
3014,237 කි.මි. කණුව
3015,කොකාවිල් (මධ්‍යම සංඥා වැඩපල)
3016,241 කි.මි කණුව
3017,මුරුගන්ඩි කෝවිල
3018,කෘෂිකර්ම විද්‍යාපීඨ භූමිය
3019,ඉරණමඩු හංදිය
3020,කිලිනොච්චි 155 සැතපුම් කණුව
3021,කිලිනොච්චි දිසා රෝහල
3022,කිලිනොච්චි ජලස්ථම්භය
3023,කරඩිපෝක් හංදිය
3024,256 කි.මි.කණුව
3025,පරන්තන් හංදිය
3026,උමයාන්පුරම් ග‍්‍රාමීය සංවර්ධන කාර්යාලය
3027,උමයාන්පුරම් කෝවිල
3028,263 කි.මි.කණුව
3029,අලිමංකඩ ගාමිණි කුලරත්න ස්මාරකය
3030,අලිමංකඩ හමුදා ස්මාරකය
3031,අයියකච්චිය දෙමළ ම.වි
3032,පුදුකාඩු හංදිය (කාලයඩි පාර)
3033,173 සැතපුම් කණුව
3034,පලෙයි 279 කි.මි. කණුව
3035,පලෙයි කඩ වීදීය
3036,283 කි.මි කණුව
3037,මුහමලේ 285 කි.මි කණුව
3038,මුහමලේ පුවරුව
3039,ආසයි පිල්ලේ ඒත්තම් ( දේවස්ථාන පාර)
3040,මිරිස්විල් උ.තැ.කා
3041,කොඩිකාමම් ටවුන්
3042,කොඩිකාමම් මුරුගන් කෝවිල
3043,පුත්තූර් හංදිය
3044,අරසඩි හංදිය (චාවකච්චේරි ප‍්‍රා.වි.පාර)
3045,චාවකච්චේරි බ.නැ
3046,චාවකච්චේරි අයියර් පටුමග
3047,චාවකච්චේරි පොලීසීය
3048,කයිතඩි පාලම
3049,දිය බුබුල
3050,අළුත්ඔය පොලිස් මුරපොල
3051,ලෑලි පාලම
3052,වාන් ඇල හන්දිය
3053,12 බැරියර්
3054,ජයන්තිගම හන්දිය (20 බැරියර්)
